Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recoveries,New Recoveries
2020-03-08,3,3,0,0,0,0
2020-03-09,3,0,0,0,0,0
2020-03-10,3,0,0,0,0,0
2020-03-11,3,0,0,0,0,0
2020-03-12,3,0,0,0,0,0
2020-03-13,3,0,0,0,0,0
2020-03-14,3,0,0,0,0,0
2020-03-15,5,2,0,0,0,0
2020-03-16,8,3,0,0,2,2
2020-03-17,10,2,0,0,3,1
2020-03-18,14,4,1,1,3,0
2020-03-19,17,3,1,0,3,0
2020-03-20,20,3,1,0,3,0
2020-03-21,25,5,2,1,3,0
2020-03-22,27,2,2,0,3,0
2020-03-23,33,6,3,1,5,2
2020-03-24,39,6,4,1,5,0
2020-03-25,39,0,5,1,7,2
2020-03-26,44,5,5,0,11,4
2020-03-27,48,4,5,0,11,0
2020-03-28,48,0,5,0,15,4
2020-03-29,48,0,5,0,15,0
2020-03-30,49,1,5,0,19,4
2020-03-31,51,2,5,0,25,6
2020-04-01,54,3,6,1,25,0
2020-04-02,56,2,6,0,25,0
2020-04-03,61,5,6,0,26,1
2020-04-04,70,9,8,2,30,4
2020-04-05,88,18,9,1,33,3
2020-04-06,123,35,12,3,33,0
2020-04-07,164,41,17,5,33,0
2020-04-08,218,54,20,3,33,0
2020-04-09,330,112,21,1,33,0
2020-04-10,424,94,27,6,33,0
2020-04-11,482,58,30,3,36,3
2020-04-12,621,139,34,4,39,3
2020-04-13,803,182,39,5,42,3
2020-04-14,1012,209,46,7,42,0
2020-04-15,1231,219,50,4,49,7
2020-04-16,1572,341,60,10,49,0
2020-04-17,1838,266,75,15,58,9
2020-04-18,2144,306,84,9,66,8
2020-04-19,2456,312,91,7,75,9
